時間,用戶1,用戶2,用戶3,用戶4,用戶5,用戶6,用戶7,用戶8
2021/12/5 19:00,173,53,555,4023,"4,299",1641,2766,219
2021/12/5 20:00,168,53,539,4030,"4,285",1632,2739,212
2021/12/5 21:00,162,53,532,4047,"4,283",1629,2733,211
2021/12/5 22:00,159,53,480,4037,"4,282",1630,2733,208
2021/12/5 23:00,156,52,469,4029,"4,279",1629,2733,206
2021/12/6 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/6 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/6 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/6 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/6 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/6 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/6 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/6 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/6 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/6 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/6 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/6 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/6 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/6 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/6 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/6 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/6 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/6 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/6 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/6 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/6 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/6 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/6 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/6 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/7 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/7 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/7 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/7 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/7 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/7 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/7 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/7 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/7 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/7 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/7 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/7 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/7 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/7 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/7 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/7 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/7 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/7 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/7 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/7 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/7 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/7 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/7 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/7 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/8 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/8 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/8 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/8 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/8 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/8 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/8 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/8 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/8 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/8 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/8 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/8 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/8 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/8 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/8 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/8 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/8 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/8 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/8 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/8 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/8 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/8 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/8 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/8 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/9 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/9 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/9 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/9 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/9 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/9 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/9 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/9 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/9 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/9 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/9 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/9 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/9 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/9 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/9 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/9 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/9 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/9 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/9 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/9 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/9 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/9 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/9 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/9 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/10 00:00,169,58,400,4014,"4,276",1628,2809,193
2021/12/10 01:00,167,55,393,3997,"4,270",1627,2806,191
2021/12/10 02:00,167,56,394,3974,"4,268",1627,2803,189
2021/12/10 03:00,167,54,392,3961,"4,276",1628,2803,189
2021/12/10 04:00,167,54,393,3952,"4,277",1625,2800,189
2021/12/10 05:00,171,56,453,3944,"4,274",1615,2797,199
2021/12/10 06:00,216,72,562,3943,"4,283",1610,2803,380
2021/12/10 07:00,461,358,1036,3954,"4,291",1625,2835,607
2021/12/10 08:00,676,461,1438,3976,"4,288",1630,2860,865
2021/12/10 09:00,740,545,1475,4015,"4,292",1628,2872,908
2021/12/10 10:00,763,546,1468,4031,"4,299",1632,2881,896
2021/12/10 11:00,784,553,1478,4034,"4,303",1633,2891,895
2021/12/10 12:00,716,514,1434,4037,"4,300",1630,2903,857
2021/12/10 13:00,743,565,1488,4044,"4,304",1633,2876,892
2021/12/10 14:00,742,572,1461,4054,"4,298",1631,2873,885
2021/12/10 15:00,737,547,1455,4067,"4,302",1635,2873,879
2021/12/10 16:00,719,457,1431,4070,"4,306",1635,2861,861
2021/12/10 17:00,703,138,1408,4062,"4,304",1636,2871,742
2021/12/10 18:00,634,123,1066,4030,"4,299",1637,2864,461
2021/12/10 19:00,568,107,836,4023,"4,299",1641,2859,306
2021/12/10 20:00,480,63,720,4030,"4,285",1632,2827,244
2021/12/10 21:00,379,59,615,4047,"4,283",1629,2820,220
2021/12/10 22:00,282,59,508,4037,"4,282",1630,2814,208
2021/12/10 23:00,213,57,435,4029,"4,279",1629,2806,200
2021/12/11 00:00,157,53,436,4014,"4,276",1628,2726,204
2021/12/11 01:00,155,51,430,3997,"4,270",1627,2723,203
2021/12/11 02:00,155,52,433,3974,"4,268",1627,2726,202
2021/12/11 03:00,155,51,432,3961,"4,276",1628,2726,201
2021/12/11 04:00,155,51,433,3952,"4,277",1625,2724,201
2021/12/11 05:00,157,51,444,3944,"4,274",1615,2723,203
2021/12/11 06:00,157,50,454,3943,"4,283",1610,2727,209
2021/12/11 07:00,166,53,536,3954,"4,291",1625,2754,211
2021/12/11 08:00,180,55,585,3976,"4,288",1630,2774,227
2021/12/11 09:00,191,57,567,4015,"4,292",1628,2766,241
2021/12/11 10:00,197,59,579,4031,"4,299",1632,2772,244
2021/12/11 11:00,198,59,611,4034,"4,303",1633,2778,241
2021/12/11 12:00,198,60,627,4037,"4,300",1630,2790,240
2021/12/11 13:00,198,60,606,4044,"4,304",1633,2778,239
2021/12/11 14:00,199,60,645,4054,"4,298",1631,2774,241
2021/12/11 15:00,197,60,604,4067,"4,302",1635,2773,240
2021/12/11 16:00,193,59,594,4070,"4,306",1635,2769,233
2021/12/11 17:00,186,56,632,4062,"4,304",1636,2777,227
2021/12/11 18:00,176,54,578,4030,"4,299",1637,2773,223
2021/12/11 19:00,173,53,555,4023,"4,299",1641,2766,219
2021/12/11 20:00,168,53,539,4030,"4,285",1632,2739,212
2021/12/11 21:00,162,53,532,4047,"4,283",1629,2733,211
2021/12/11 22:00,159,53,480,4037,"4,282",1630,2733,208
2021/12/11 23:00,156,52,469,4029,"4,279",1629,2733,206
2021/12/12 00:00,157,53,436,4014,"4,276",1628,2726,204
2021/12/12 01:00,155,51,430,3997,"4,270",1627,2723,203
2021/12/12 02:00,155,52,433,3974,"4,268",1627,2726,202
2021/12/12 03:00,155,51,432,3961,"4,276",1628,2726,201
2021/12/12 04:00,155,51,433,3952,"4,277",1625,2724,201
2021/12/12 05:00,157,51,444,3944,"4,274",1615,2723,203
2021/12/12 06:00,157,50,454,3943,"4,283",1610,2727,209
2021/12/12 07:00,166,53,536,3954,"4,291",1625,2754,211
2021/12/12 08:00,180,55,585,3976,"4,288",1630,2774,227
2021/12/12 09:00,191,57,567,4015,"4,292",1628,2766,241
2021/12/12 10:00,197,59,579,4031,"4,299",1632,2772,244
2021/12/12 11:00,198,59,611,4034,"4,303",1633,2778,241
2021/12/12 12:00,198,60,627,4037,"4,300",1630,2790,240
2021/12/12 13:00,198,60,606,4044,"4,304",1633,2778,239
2021/12/12 14:00,199,60,645,4054,"4,298",1631,2774,241
2021/12/12 15:00,197,60,604,4067,"4,302",1635,2773,240
2021/12/12 16:00,193,59,594,4070,"4,306",1635,2769,233
2021/12/12 17:00,186,56,632,4062,"4,304",1636,2777,227
2021/12/12 18:00,176,54,578,4030,"4,299",1637,2773,223
2021/12/12 19:00,173,53,555,4023,"4,299",1641,2766,219
2021/12/12 20:00,168,53,539,4030,"4,285",1632,2739,212
2021/12/12 21:00,162,53,532,4047,"4,283",1629,2733,211
2021/12/12 22:00,159,53,480,4037,"4,282",1630,2733,208
2021/12/12 23:00,156,52,469,4029,"4,279",1629,2733,206
2021/12/13 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/13 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/13 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/13 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/13 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/13 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/13 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/13 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/13 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/13 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/13 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/13 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/13 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/13 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/13 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/13 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/13 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/13 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/13 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/13 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/13 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/13 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/13 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/13 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/14 00:00,169,58,400,4014,"4,276",1628,2809,193
2021/12/14 01:00,167,57,393,3997,"4,270",1627,2806,191
2021/12/14 02:00,167,57,394,3974,"4,268",1627,2803,189
2021/12/14 03:00,167,56,392,3961,"4,276",1628,2803,189
2021/12/14 04:00,167,56,393,3952,"4,277",1625,2800,189
2021/12/14 05:00,171,57,453,3944,"4,274",1615,2797,199
2021/12/14 06:00,216,76,562,3943,"4,283",1610,2803,380
2021/12/14 07:00,461,472,1036,3954,"4,291",1625,2835,607
2021/12/14 08:00,676,608,1438,3976,"4,288",1630,2860,865
2021/12/14 09:00,740,729,1475,4015,"4,292",1628,2872,908
2021/12/14 10:00,763,722,1468,4031,"4,299",1632,2881,896
2021/12/14 11:00,784,731,1478,4034,"4,303",1633,2891,895
2021/12/14 12:00,716,700,1434,4037,"4,300",1630,2903,857
2021/12/14 13:00,743,742,1488,4044,"4,304",1633,2876,892
2021/12/14 14:00,742,743,1461,4054,"4,298",1631,2873,885
2021/12/14 15:00,737,677,1455,4067,"4,302",1635,2873,879
2021/12/14 16:00,719,539,1431,4070,"4,306",1635,2861,861
2021/12/14 17:00,703,90,1408,4062,"4,304",1636,2871,742
2021/12/14 18:00,634,70,1066,4030,"4,299",1637,2864,461
2021/12/14 19:00,568,68,836,4023,"4,299",1641,2859,306
2021/12/14 20:00,480,60,720,4030,"4,285",1632,2827,244
2021/12/14 21:00,379,58,615,4047,"4,283",1629,2820,220
2021/12/14 22:00,282,59,508,4037,"4,282",1630,2814,208
2021/12/14 23:00,213,57,435,4029,"4,279",1629,2806,200
2021/12/15 00:00,169,58,400,4014,"4,276",1628,2809,193
2021/12/15 01:00,167,55,393,3997,"4,270",1627,2806,191
2021/12/15 02:00,167,56,394,3974,"4,268",1627,2803,189
2021/12/15 03:00,167,54,392,3961,"4,276",1628,2803,189
2021/12/15 04:00,167,54,393,3952,"4,277",1625,2800,189
2021/12/15 05:00,171,56,453,3944,"4,274",1615,2797,199
2021/12/15 06:00,216,72,562,3943,"4,283",1610,2803,380
2021/12/15 07:00,461,358,1036,3954,"4,291",1625,2835,607
2021/12/15 08:00,676,461,1438,3976,"4,288",1630,2860,865
2021/12/15 09:00,740,545,1475,4015,"4,292",1628,2872,908
2021/12/15 10:00,763,546,1468,4031,"4,299",1632,2881,896
2021/12/15 11:00,784,553,1478,4034,"4,303",1633,2891,895
2021/12/15 12:00,716,514,1434,4037,"4,300",1630,2903,857
2021/12/15 13:00,743,565,1488,4044,"4,304",1633,2876,892
2021/12/15 14:00,742,572,1461,4054,"4,298",1631,2873,885
2021/12/15 15:00,737,547,1455,4067,"4,302",1635,2873,879
2021/12/15 16:00,719,457,1431,4070,"4,306",1635,2861,861
2021/12/15 17:00,703,138,1408,4062,"4,304",1636,2871,742
2021/12/15 18:00,634,123,1066,4030,"4,299",1637,2864,461
2021/12/15 19:00,568,107,836,4023,"4,299",1641,2859,306
2021/12/15 20:00,480,63,720,4030,"4,285",1632,2827,244
2021/12/15 21:00,379,59,615,4047,"4,283",1629,2820,220
2021/12/15 22:00,282,59,508,4037,"4,282",1630,2814,208
2021/12/15 23:00,213,57,435,4029,"4,279",1629,2806,200
2021/12/16 00:00,169,58,400,4014,"4,276",1628,2809,193
2021/12/16 01:00,167,55,393,3997,"4,270",1627,2806,191
2021/12/16 02:00,167,56,394,3974,"4,268",1627,2803,189
2021/12/16 03:00,167,54,392,3961,"4,276",1628,2803,189
2021/12/16 04:00,167,54,393,3952,"4,277",1625,2800,189
2021/12/16 05:00,171,56,453,3944,"4,274",1615,2797,199
2021/12/16 06:00,216,72,562,3943,"4,283",1610,2803,380
2021/12/16 07:00,461,358,1036,3954,"4,291",1625,2835,607
2021/12/16 08:00,676,461,1438,3976,"4,288",1630,2860,865
2021/12/16 09:00,740,545,1475,4015,"4,292",1628,2872,908
2021/12/16 10:00,763,546,1468,4031,"4,299",1632,2881,896
2021/12/16 11:00,784,553,1478,4034,"4,303",1633,2891,895
2021/12/16 12:00,716,514,1434,4037,"4,300",1630,2903,857
2021/12/16 13:00,743,565,1488,4044,"4,304",1633,2876,892
2021/12/16 14:00,742,572,1461,4054,"4,298",1631,2873,885
2021/12/16 15:00,737,547,1455,4067,"4,302",1635,2873,879
2021/12/16 16:00,719,457,1431,4070,"4,306",1635,2861,861
2021/12/16 17:00,703,138,1408,4062,"4,304",1636,2871,742
2021/12/16 18:00,634,123,1066,4030,"4,299",1637,2864,461
2021/12/16 19:00,568,107,836,4023,"4,299",1641,2859,306
2021/12/16 20:00,480,63,720,4030,"4,285",1632,2827,244
2021/12/16 21:00,379,59,615,4047,"4,283",1629,2820,220
2021/12/16 22:00,282,59,508,4037,"4,282",1630,2814,208
2021/12/16 23:00,213,57,435,4029,"4,279",1629,2806,200
2021/12/17 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/17 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/17 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/17 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/17 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/17 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/17 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/17 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/17 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/17 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/17 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/17 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/17 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/17 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/17 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/17 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/17 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/17 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/17 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/17 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/17 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/17 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/17 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/17 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/18 00:00,157,53,436,4014,"4,276",1628,2726,204
2021/12/18 01:00,155,51,430,3997,"4,270",1627,2723,203
2021/12/18 02:00,155,52,433,3974,"4,268",1627,2726,202
2021/12/18 03:00,155,51,432,3961,"4,276",1628,2726,201
2021/12/18 04:00,155,51,433,3952,"4,277",1625,2724,201
2021/12/18 05:00,157,51,444,3944,"4,274",1615,2723,203
2021/12/18 06:00,157,50,454,3943,"4,283",1610,2727,209
2021/12/18 07:00,166,53,536,3954,"4,291",1625,2754,211
2021/12/18 08:00,180,55,585,3976,"4,288",1630,2774,227
2021/12/18 09:00,191,57,567,4015,"4,292",1628,2766,241
2021/12/18 10:00,197,59,579,4031,"4,299",1632,2772,244
2021/12/18 11:00,198,59,611,4034,"4,303",1633,2778,241
2021/12/18 12:00,198,60,627,4037,"4,300",1630,2790,240
2021/12/18 13:00,198,60,606,4044,"4,304",1633,2778,239
2021/12/18 14:00,199,60,645,4054,"4,298",1631,2774,241
2021/12/18 15:00,197,60,604,4067,"4,302",1635,2773,240
2021/12/18 16:00,193,59,594,4070,"4,306",1635,2769,233
2021/12/18 17:00,186,56,632,4062,"4,304",1636,2777,227
2021/12/18 18:00,176,54,578,4030,"4,299",1637,2773,223
2021/12/18 19:00,173,53,555,4023,"4,299",1641,2766,219
2021/12/18 20:00,168,53,539,4030,"4,285",1632,2739,212
2021/12/18 21:00,162,53,532,4047,"4,283",1629,2733,211
2021/12/18 22:00,159,53,480,4037,"4,282",1630,2733,208
2021/12/18 23:00,156,52,469,4029,"4,279",1629,2733,206
2021/12/19 00:00,157,53,436,4014,"4,276",1628,2726,204
2021/12/19 01:00,155,51,430,3997,"4,270",1627,2723,203
2021/12/19 02:00,155,52,433,3974,"4,268",1627,2726,202
2021/12/19 03:00,155,51,432,3961,"4,276",1628,2726,201
2021/12/19 04:00,155,51,433,3952,"4,277",1625,2724,201
2021/12/19 05:00,157,51,444,3944,"4,274",1615,2723,203
2021/12/19 06:00,157,50,454,3943,"4,283",1610,2727,209
2021/12/19 07:00,166,53,536,3954,"4,291",1625,2754,211
2021/12/19 08:00,180,55,585,3976,"4,288",1630,2774,227
2021/12/19 09:00,191,57,567,4015,"4,292",1628,2766,241
2021/12/19 10:00,197,59,579,4031,"4,299",1632,2772,244
2021/12/19 11:00,198,59,611,4034,"4,303",1633,2778,241
2021/12/19 12:00,198,60,627,4037,"4,300",1630,2790,240
2021/12/19 13:00,198,60,606,4044,"4,304",1633,2778,239
2021/12/19 14:00,199,60,645,4054,"4,298",1631,2774,241
2021/12/19 15:00,197,60,604,4067,"4,302",1635,2773,240
2021/12/19 16:00,193,59,594,4070,"4,306",1635,2769,233
2021/12/19 17:00,186,56,632,4062,"4,304",1636,2777,227
2021/12/19 18:00,176,54,578,4030,"4,299",1637,2773,223
2021/12/19 19:00,173,53,555,4023,"4,299",1641,2766,219
2021/12/19 20:00,168,53,539,4030,"4,285",1632,2739,212
2021/12/19 21:00,162,53,532,4047,"4,283",1629,2733,211
2021/12/19 22:00,159,53,480,4037,"4,282",1630,2733,208
2021/12/19 23:00,156,52,469,4029,"4,279",1629,2733,206
2021/12/20 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/20 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/20 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/20 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/20 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/20 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/20 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/20 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/20 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/20 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/20 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/20 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/20 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/20 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/20 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/20 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/20 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/20 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/20 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/20 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/20 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/20 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/20 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/20 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/21 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/21 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/21 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/21 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/21 04:00,167,54,393,3952,"4,277",1625,2724,189
2021/12/21 05:00,171,56,453,3944,"4,274",1615,2723,199
2021/12/21 06:00,216,72,562,3943,"4,283",1610,2727,380
2021/12/21 07:00,461,358,1036,3954,"4,291",1625,2754,607
2021/12/21 08:00,676,461,1438,3976,"4,288",1630,2774,865
2021/12/21 09:00,740,545,1475,4015,"4,292",1628,2766,908
2021/12/21 10:00,763,546,1468,4031,"4,299",1632,2772,896
2021/12/21 11:00,784,553,1478,4034,"4,303",1633,2778,895
2021/12/21 12:00,716,514,1434,4037,"4,300",1630,2790,857
2021/12/21 13:00,743,565,1488,4044,"4,304",1633,2778,892
2021/12/21 14:00,742,572,1461,4054,"4,298",1631,2774,885
2021/12/21 15:00,737,547,1455,4067,"4,302",1635,2773,879
2021/12/21 16:00,719,457,1431,4070,"4,306",1635,2769,861
2021/12/21 17:00,703,138,1408,4062,"4,304",1636,2777,742
2021/12/21 18:00,634,123,1066,4030,"4,299",1637,2773,461
2021/12/21 19:00,568,107,836,4023,"4,299",1641,2766,306
2021/12/21 20:00,480,63,720,4030,"4,285",1632,2739,244
2021/12/21 21:00,379,59,615,4047,"4,283",1629,2733,220
2021/12/21 22:00,282,59,508,4037,"4,282",1630,2733,208
2021/12/21 23:00,213,57,435,4029,"4,279",1629,2733,200
2021/12/22 00:00,169,58,400,4014,"4,276",1628,2726,193
2021/12/22 01:00,167,55,393,3997,"4,270",1627,2723,191
2021/12/22 02:00,167,56,394,3974,"4,268",1627,2726,189
2021/12/22 03:00,167,54,392,3961,"4,276",1628,2726,189
2021/12/22 04:00,167,54,393,3952,"4,277",1625,2724,189
